origVariable,catValue,dummyVariable
Sex,1,Sexmale_cat
Sex,2,Sexfemale_cat
Ethnicity4,1,EthnWhite4_cat
Ethnicity4,2,EthnSEAsian4_cat
Ethnicity4,3,EthnOther4_cat
Ethnicity4,4,EthnSWAsian4_cat
Immigrant,1,Immigrant_cat
Immigrant,2,ImmigrantNo_cat
Edu4,1,EduLessHS2_cat
Edu4,2,EduHSGrad2_cat
Edu4,3,EduSomePS2_cat
Edu4,4,EduPSGrad2_cat
MS4,1,MSMarried_cat
MS4,2,MSDivorced_cat
MS4,3,MSWidowed_cat
MS4,4,MSSingle_cat
Deprivation,1,DepIndLow_cat
Deprivation,2,DepIndMod_cat
Deprivation,3,DepIndHigh_cat
Multilingual,1,Multilingual_cat
Multilingual,2,MultilingualNo_cat
Belong,1,BelongStrong_cat
Belong,2,BelongSome_cat
Belong,3,BelongSWeak_cat
Belong,4,BelongVWeak_cat
Stress,1,StressNotAtAll_cat
Stress,2,StressNotVery_cat
Stress,3,StressABit_cat
Stress,4,StressQuite_cat
Stress,5,StressExtreamly_cat
SRHealth,1,SRHealthPoor_cat
SRHealth,2,SRHealthFair_cat
SRHealth,3,SRHealthGood_cat
SRHealth,4,SRHealthVGood_cat
SRHealth,5,SRHealthExcellent_cat
SmokeSimple,1,SmokeNon_cat
SmokeSimple,2,SmokeFormer5Plus_cat
SmokeSimple,3,SmokeFormer0to5_cat
SmokeSimple,4,SmokeCurrent_cat
FormerDrinker,1,FormerDrinker_cat
FormerDrinker,2,FornerDrinkerNo_cat
COPD,1,COPD_cat
COPD,2,NoCOPD_cat
HeartDis,1,HeartDis_cat
HeartDis,2,NoHeartDis_cat
Stroke,1,Stroke_cat
Stroke,2,NoStroke_cat
Diabetes,1,Diabetes_cat
Diabetes,2,NoDiabetes_cat
Mood,1,Mood_cat
Mood,2,NoMood_cat
Hypertension,1,Hypertension_cat
Hypertension,2,NoHypertension_cat
Epilepsy,1,Epilepsy_cat
Epilepsy,2,NoEpilepsy_cat
NeedHelp,0,NeedHelp0_cat
NeedHelp,1,NeedHelp1_cat
NeedHelp,2,NeedHelp2_cat
NeedHelp,3,NeedHelp3_cat
NeedHelp,4,NeedHelp4_cat
NeedHelp,5,NeedHelp5_cat
NeedHelp,6,NeedHelp6_cat
SurveyCycle,1,SurveyCycle1_cat
SurveyCycle,2,SurveyCycle2_cat
SurveyCycle,3,SurveyCycle3_cat
SurveyCycle,4,SurveyCycle4_cat
SurveyCycle,5,SurveyCycle5_cat
SurveyCycle,6,SurveyCycle6_cat
