interactingVariables,interactionVariable,interactionVariableType
AgeC_cont;PackYearsC_cont,AgeCXPackYearsC_int,cont
AgeC_cont;SmokeFormer5PlusC_cat,AgeCXSmokeFormer5PlusC_int,cat
AgeC_cont;SmokeFormer0to5C_cat,AgeCXSmokeFormer0to5C_int,cat
AgeC_cont;SmokeCurrentC_cat,AgeCXSmokeCurrentC_int,cat
AgeC_cont;DrinksLastWeekC_cont,AgeCXDrinksLastWeekC_int,cont
AgeC_cont;FormerDrinkerC_cat,AgeCXFormerDrinkerC_int,cat
AgeC_cont;FruitVegC_cont,AgeCXFruitVegC_int,cont
AgeC_cont;JuiceC_cont,AgeCXJuiceC_int,cont
AgeC_cont;PotatoC_cont,AgeCXPotatoC_int,cont
AgeC_cont;PhysicalActivityC_cont,AgeCXPhysicalActivityC_int,cont
AgeC_cont;COPDC_cat,AgeCXCOPDC_int,cat
AgeC_cont;HeartDisC_cat,AgeCXHeartDisC_int,cat
AgeC_cont;StrokeC_cat,AgeCXStrokeC_int,cat
AgeC_cont;DiabetesC_cat,AgeCXDiabetesC_int,cat
AgeC_cont;MoodC_cat,AgeCXMoodC_int,cat
AgeC_cont;HypertensionC_cat,AgeCXHypertensionC_int,cat
AgeC_cont;EpilepsyC_cat,AgeCXEpilepsyC_int,cat
AgeC_cont;BMIC_cont,AgeCXBMIC_int,cat
AgeC_cont;NeedHelp1C_cat,AgeCXNeedHelp1C_int,cat
AgeC_cont;NeedHelp2C_cat,AgeCXNeedHelp2C_int,cat
AgeC_cont;NeedHelp3C_cat,AgeCXNeedHelp3C_int,cat
AgeC_cont;NeedHelp4C_cat,AgeCXNeedHelp4C_int,cat
AgeC_cont;NeedHelp5C_cat,AgeCXNeedHelp5C_int,cat
AgeC_cont;NeedHelp6C_cat,AgeCXNeedHelp6C_int,cat
